"Befolkningen 16+ är efter sysselsättning, ålder, kön och år"

"sysselsättning","ålder","kön","2019"
"förvärvsarbetande","16-19 är","män",58826
"förvärvsarbetande","16-19 är","kvinnor",72847
"förvärvsarbetande","20-24 är","män",192696
"förvärvsarbetande","20-24 är","kvinnor",174074
"förvärvsarbetande","25-29 är","män",293352
"förvärvsarbetande","25-29 är","kvinnor",268587
"förvärvsarbetande","30-34 är","män",303019
"förvärvsarbetande","30-34 är","kvinnor",271975
"förvärvsarbetande","35-39 är","män",280522
"förvärvsarbetande","35-39 är","kvinnor",255391
"förvärvsarbetande","40-44 är","män",275085
"förvärvsarbetande","40-44 är","kvinnor",260093
"ej förvärvsarbetande","16-19 är","män",176860
"ej förvärvsarbetande","16-19 är","kvinnor",143432
"ej förvärvsarbetande","20-24 är","män",117928
"ej förvärvsarbetande","20-24 är","kvinnor",103001
"ej förvärvsarbetande","25-29 är","män",86633
"ej förvärvsarbetande","25-29 är","kvinnor",91124
"ej förvärvsarbetande","30-34 är","män",64162
"ej förvärvsarbetande","30-34 är","kvinnor",76735
"ej förvärvsarbetande","35-39 är","män",53373
"ej förvärvsarbetande","35-39 är","kvinnor",61312
"ej förvärvsarbetande","40-44 är","män",46857
"ej förvärvsarbetande","40-44 är","kvinnor",49228
